"tt0120107",4105,4.9
"tt0116722",9366,7
"tt0116242",33056,6.8
"tt0115600",600,7.2
"tt0117509",190439,6.8
"tt0117802",69593,7.3
"tt0117665",171755,7.6
"tt0117781",3296,6.2
"tt0116714",1578,6.3
"tt0115491",28613,6.4
"tt0043140",544,6.9
"tt0029546",5828,7.6
"tt0028757",1565,6.9
"tt0039286",6478,7.4
"tt0037101",10312,7.6
"tt0044863",2400,6.7
"tt0109823",846,6.3
"tt0067992",154416,7.8
"tt0111622",510,5.8
"tt0055018",22947,7.9
"tt0070707",37055,7.3
"tt0066808",31185,7.1
"tt0095159",119841,7.6
"tt0079470",323621,8.1
"tt0084865",17374,7.6
"tt0068334",8706,7.1
"tt0059243",14354,7.3
"tt0061418",91338,7.9
"tt0052027",6278,7
"tt0046912",135569,8.2
"tt0113731",528,7
"tt0092890",168211,6.9
"tt0105236",795115,8.3
"tt0091763",342464,8.1
"tt0098627",43206,6.4
"tt0103772",152589,6.9
"tt0101761",75878,7.2
"tt0104036",46390,7.3
"tt0104348",86947,7.8
"tt0084707",35493,7.6
"tt0083866",327215,7.9
"tt0117577",1286,6
"tt0029992",5233,7.5
"tt0099371",70120,5.9
"tt0092099",254353,6.9
"tt0115531",569,5.4
"tt0048545",74110,7.8
"tt0044081",89327,8
"tt0115885",3821,4.3
"tt0116859",150,7.4
"tt0115870",49,7.2
"tt0115684",146,4.8
"tt0117040",10058,7.9
"tt0117284",2281,6.6
"tt0115580",6882,6.1
"tt0116378",7620,6.6
"tt2250194",106,6.9
"tt0113057",1351,7.2
"tt0116581",8212,7.6
"tt0114622",969,4.9
"tt0112907",885,6.3
"tt0117318",80226,7.3
"tt0116422",3188,5.6
"tt0117320",255,7.3
"tt0082846",24680,7.7
"tt0072081",22223,7.1
"tt0101775",24309,5.9
"tt0096754",148186,7.6
"tt0080749",55441,6.8
"tt0082340",108716,7.2
"tt0082533",27008,6.6
"tt0091288",21923,8.1
"tt0091480",18714,8
"tt0107274",484,6.7
"tt0081375",21139,6.1
"tt0071853",446795,8.3
"tt0116587",1079,5.9
"tt0112777",198,7.2
"tt0116245",179,6.1
"tt0116212",378,6.3
"tt0117968",1055,7.1
"tt0116886",204,7.2
"tt0117677",42,7.6
"tt0112759",191,5.1
"tt0118147",13578,8
"tt0108598",46086,8.4
"tt0110173",625,7.3
"tt0084589",3630,7.4
"tt0109781",3148,7.5
"tt0040427",3994,7.2
"tt0040723",3461,7.3
"tt0039881",2536,7
"tt0034493",2052,7.8
"tt0039004",399,7
"tt0026465",120,6.4
"tt0026656",111,6.2
"tt0025799",548,6.9
"tt0078875",20013,7.6
"tt0069198",5279,7.5
"tt0110521",883,7.4
"tt0060304",5586,6.9
"tt0115715",118,3.9
"tt0116059",3381,5.3
"tt0115610",4784,5.8
"tt0099028",676,7.9
"tt0112483",1701,4.8
"tt0103850",12418,7
"tt0095765",192612,8.5
"tt0097108",30880,7.6
"tt0109942",1666,6.4
"tt0101700",73716,7.7
"tt0101765",34985,7.8
"tt0101811",5540,7.4
"tt0050825",149831,8.4
"tt0099703",23028,7
"tt0102014",1377,7.2
"tt0120121",457,4.9
"tt0116209",162021,7.4
"tt0102426",12213,7.4
"tt0097937",59307,7.9
"tt0098724",43564,7.2
"tt0105107",4588,7.5
"tt0105488",22861,7.2
"tt0096257",19285,8
"tt0101026",21035,7
"tt0102370",8115,6.2
"tt0100332",7851,8.1
"tt0073486",803427,8.7
"tt0078446",32636,7
"tt0080684",1015469,8.8
"tt0093779",347456,8.1
"tt0082971",783071,8.5
"tt0088846",171422,8
"tt0090605",582736,8.4
"tt0060196",599694,8.9
"tt0094336",35444,7.8
"tt0050083",567797,8.9
"tt0056172",233691,8.3
"tt0066921",666082,8.3
"tt0056592",263192,8.3
"tt0078788",530080,8.5
"tt0064116",261934,8.5
"tt0086190",833175,8.3
"tt0093191",55512,8.1
"tt0041959",138797,8.2
"tt0099685",871884,8.7
"tt0078748",689580,8.5
"tt0106308",147832,7.6
"tt0095250",43533,7.6
"tt0089881",96167,8.2
"tt0097202",42299,7.9
"tt0054215",516434,8.5
"tt0080455",163273,7.9
"tt0071562",960155,9
"tt0093058",587948,8.3
"tt0104361",27419,7.8
"tt0097499",25998,7.6
"tt0086879",325796,8.3
"tt0045061",30788,7.8
"tt0087843",267020,8.4
"tt0081398",278923,8.2
"tt0075686",231932,8
"tt0086197",50882,7.9
"tt0079944",93356,8.1
"tt0082096",201962,8.4
"tt0070735",212089,8.3
"tt0067185",63889,8
"tt0103130",8228,7.5
"tt0050976",138172,8.2
"tt0085859",18174,7.4
"tt0088247",706955,8
"tt0103873",85260,7.5
"tt0097441",111353,7.9
"tt0100519",19065,7.5
"tt0079522",119166,8
"tt0100150",115713,7.8
"tt0097165",351547,8.1
"tt0061722",232989,8
"tt0052311",90504,8
"tt0100263",61499,7.4
"tt0050212",180758,8.2
"tt0056801",96879,8.1
"tt0071315",257859,8.2
"tt0043456",70945,7.8
"tt0040897",98236,8.3
"tt0092610",40489,6.7
"tt0023969",51363,8
"tt0088794",37836,7.2
"tt0081505",749857,8.4
"tt0092005",324617,8.1
"tt0022100",122543,8.3
"tt0092991",131985,7.8
"tt0057115",199105,8.2
"tt0077416",276687,8.1
"tt0082269",10566,7.3
"tt0107048",525552,8
"tt0105695",330345,8.2
"tt0056218",66653,8
"tt0100436",23851,7.2
"tt0036613",60387,8
"tt0088763",896857,8.5
"tt0101921",59696,7.7
"tt0066206",86261,8
"tt0090967",42245,7.8
"tt0094625",132740,8.1
"tt0091203",110580,7.2
"tt0061512",143551,8.1
"tt0099334",20246,7.5
"tt0072431",130426,8
"tt0102536",48401,7.8
"tt0101640",24460,8.2
"tt0032553",173117,8.5
"tt0032455",80205,7.8
"tt0044706",88553,8
"tt0038355",72082,8
"tt0097493",74930,7.3
"tt0081534",23823,7.3
"tt0052618",195840,8.1
"tt0088258",117716,8
"tt0085809",30979,8.3
"tt0094006",23728,7.1
"tt0097576",612487,8.3
"tt0078841",59042,8
"tt0083987",202584,8.1
"tt0096332",30606,7.4
"tt0091867",34964,7.4
"tt0089886",27222,7
"tt0084503",68614,8
"tt0087553",46656,7.9
"tt0089606",16611,7.6
"tt0049223",40071,7.6
"tt0097351",97353,7.5
"tt0073341",39955,7.9
"tt0064115",182070,8.1
"tt0087884",70746,8.1
"tt0101458",7761,6.8
"tt0098635",172322,7.6
"tt0113369",109,3.9
"tt0114089",241,6.3
"tt0116589",2118,7.7
"tt0117550",8263,2.5
"tt0116293",2131,5.5
"tt0116953",2530,5.5
"tt0115754",103,4.3
"tt0114093",131,7.4
"tt0116601",1425,6.6
"tt0112537",2323,5.3
"tt0107314",10,6.5
"tt0103644",247938,6.4
"tt0082010",79345,7.6
"tt0103678",1906,4.4
"tt0085159",4946,4
"tt0115535",1763,4.1
"tt0106262",1401,3.7
"tt0083550",8890,5.5
"tt0078767",31676,6.2
"tt0099030",1472,2.9
"tt0071233",4648,6.2
"tt0090655",12324,6.2
"tt0075704",4855,5.8
"tt0092632",5368,6.1
"tt0056869",150657,7.7
"tt0051418",19605,6.4
"tt0082083",1915,4.4
"tt0101492",3491,5.5
"tt0037549",7126,7.4
"tt0103874",168503,7.5
"tt0026138",38103,7.9
"tt0074258",8285,6.6
"tt0103919",57405,6.6
"tt0101540",148727,7.3
"tt0055824",23269,7.8
"tt0074285",147483,7.4
"tt0083722",16837,6.1
"tt0087800",179529,7.5
"tt0013442",78752,8
"tt0091651",692,5.4
"tt0075005",94824,7.6
"tt0115710",8494,6
"tt0115495",7151,6.1
"tt0117057",13131,6.5
"tt0115751",55532,7.9
"tt0119791",17659,6.2
"tt0117731",108047,7.6
"tt0117631",47640,7.7
"tt0117666",80118,8
"tt0116705",80345,5.5
"tt0084116",2294,6.8
"tt0117293",13174,8.3
"tt0117372",9976,5.5
"tt0113557",1648,7.4
"tt0117477",6599,7.5
"tt0115988",32549,6.8
"tt0115433",88774,5.7
"tt0042354",169,7.2
"tt0110171",961,7
"tt0099423",304632,7.1
"tt0079945",72802,6.4
"tt0102975",63102,7.2
"tt0098382",50275,5.4
"tt0084726",102778,7.7
"tt0088170",66971,6.7
"tt0092007",70544,7.3
"tt0103776",246105,7
"tt0096487",48850,6.9
"tt0100994",27517,6.5
"tt0077631",201537,7.2
"tt0084021",29839,4.3
"tt0100114",17504,5.9
"tt0115471",3172,4
"tt0117773",564,5.9
"tt0105690",69093,6.5
"tt0052287",1476,6.8
"tt0073195",495123,8
"tt0077766",61496,5.7
"tt0085750",33983,3.6
"tt0117119",13294,6.5
"tt0116996",192169,6.3
"tt0115906",6651,7
"tt0116695",216976,7.3
"tt0093822",113656,7.4
"tt0094155",7275,6.5
"tt0105435",48317,7.1
"tt0115633",3816,7.4
"tt0116621",7576,6
"tt0116999",22992,6.7
"tt0117691",384,6.4
"tt0116410",9383,6.7
"tt0119783",5793,6.6
"tt0115641",47446,6.8
"tt0112769",8367,7.6
"tt0117571",255056,7.2
"tt0104691",132421,7.8
"tt0117038",37908,5.7
"tt0116240",3822,5.8
"tt0116477",33551,7.8
"tt0117690",2342,7.3
"tt0118163",3053,7.3
"tt0117091",5170,6.9
"tt0118100",1807,7
"tt0116250",31695,6.3
"tt0117364",9773,6.3
"tt0067959",20066,7.7
"tt0117028",519,7.6
"tt0119731",26185,6.1
"tt0116506",3253,8.1
"tt0116640",252,6.6
"tt0119115",21392,6.4
"tt0120550",2603,5.3
"tt0120390",9866,4.8
"tt0112362",1240,7.1
"tt0116704",17111,6.6
"tt0120414",632,4.9
"tt0118708",34758,5.5
"tt0119664",23455,5.5
"tt0110425",603,5.4
"tt0080714",311,5.2
"tt0106535",4066,7.2
"tt0118928",71557,5.9
"tt0119644",2878,5.2
"tt0106266",7878,5.6
"tt0106387",50802,7.2
"tt0119937",6422,6.8
"tt0117907",75,8.1
"tt0109949",1323,6.9
"tt0119640",5940,4.4
"tt0116790",13370,7.8
"tt0119225",13419,7
"tt0116310",44,7.2
"tt0118111",24515,7.6
"tt0116754",3837,7.6
"tt0118691",7683,5.3
"tt0120238",8130,6.8
"tt0116565",599,6.3
"tt0119887",7319,5
"tt0119141",30002,6
"tt0120357",2120,5.7
"tt0118548",44997,6.7
"tt0120317",3654,4.6
"tt0120434",38815,5.9
"tt0118042",120,6.4
"tt0120318",3238,6.1
"tt0116922",115101,7.6
"tt0120036",6763,7.2
"tt0119008",250549,7.8
"tt0117544",270,6.2
"tt0118750",7486,5.4
"tt0120014",724,7.5
"tt0118762",423,6.7
"tt0118859",5318,6.2
"tt0118702",2513,5.7
"tt0119432",20622,5.1
"tt0116743",9185,6
"tt0119951",31797,6.8
"tt0119572",3316,7.5
"tt0120053",56894,6.2
"tt0120152",12622,6.4
"tt0118064",3882,6.8
"tt0115964",46868,6.4
"tt0116041",3687,6.9
"tt0119528",252263,6.9
"tt0117422",524,7.1
"tt0120094",21785,6.7
"tt0118972",52268,6.1
"tt0118829",6352,6.9
"tt0118663",4453,4.4
"tt0116931",1819,6.3
"tt0120389",7507,3.5
"tt0118623",5088,6.4
"tt0119013",28481,4.7
"tt0119381",10461,6.4
"tt0118615",84974,4.7
"tt0119229",80820,7.4
"tt0116762",1459,5.2
"tt0116783",3330,6.5
"tt0118541",8812,5.3
"tt0113314",985,7.3
"tt0119859",4720,6.8
"tt0120366",1641,6.2
"tt0118586",2965,6.6
"tt0118783",307,6.3
"tt0117050",546,6.8
"tt0120032",37987,6.2
"tt0116295",1633,6.9
"tt0120461",65737,5.5
"tt0115886",2160,6.3
"tt0118655",202101,7
"tt0118771",43357,6.9
"tt0115760",644,6.5
"tt0115927",1450,5.6
"tt0117482",925,3.9
"tt0120383",4403,6.3
"tt0105660",393,4.4
"tt0120479",2570,4.6
"tt0119109",13506,5.2
"tt0119116",391815,7.7
"tt0116643",662,6.4
"tt0119809",7509,6.4
"tt0116920",728,6.8
"tt0120190",894,5
"tt0111613",533,6.9
"tt0058985",3369,7.7
"tt0119578",3109,6.8
"tt0117615",9921,7.7
"tt0120087",859,4.6
"tt0120394",5213,6.7
"tt0118556",21816,6.1
"tt0115744",17220,7.1
"tt0118964",296,6.1
"tt0119567",332338,6.5
"tt0117359",3722,7.6
"tt0117561",4779,7
"tt0120118",2535,6.4
"tt0118117",2089,7.1
"tt0114303",1658,5.6
"tt0120373",5649,5.7
"tt0118787",2318,4.9
"tt0118880",251354,6.8
"tt0116834",398,6.1
"tt0114134",11550,6.7
"tt0112951",264,6.8
"tt0120179",67618,3.8
"tt0117724",276,6
"tt0117775",260,6.5
"tt0113968",39,6.3
"tt0118127",397,4.9
"tt0118688",212963,3.7
"tt0119019",1630,7
"tt0120034",3051,7.2
"tt0116502",6906,6
"tt0119282",174924,7.3
"tt0119502",1865,5.8
"tt0116949",45,6.9
"tt0119738",113071,6.3
"tt0105569",3472,6.4
"tt0115856",3058,6.8
"tt0057345",23990,7.7
"tt0119094",318270,7.3
"tt0119098",1620,6.1
"tt0116384",2536,7
"tt0117076",498,7.4
"tt0113425",302,5.4
"tt0116334",738,6.6
"tt0119654",461818,7.3
"tt0119848",7113,6.1
"tt0120512",6137,6.3
"tt0120133",4754,5.4
"tt0118884",230026,7.4
"tt0116930",1330,7
"tt0119173",67635,5.9
"tt0082198",125562,6.9
"tt0119190",63687,5.4
"tt0118887",77637,6.9
"tt0119081",139646,6.7
"tt0120177",58841,5.2
"tt0118570",14784,5.2
"tt0119896",17610,5.5
"tt0119361",12371,7.2
"tt0119152",8256,4.7
"tt0118818",4564,7.2
"tt0118883",85520,6.7
"tt0118966",14881,6.1
"tt0120207",9808,2.8
"tt0120112",7569,5.9
"tt0119311",9564,6.3
"tt0119509",3588,5.2
"tt0119675",41864,5.9
"tt0119695",25661,6.2
"tt0119086",11856,5.3
"tt0119484",7191,4.8
"tt0118571",163614,6.5
"tt0118531",20148,6.7
"tt0099810",160712,7.6
"tt0102494",43224,7.1
"tt0119465",1881,6.1
"tt0120197",911,5.9
"tt0119360",35495,6.4
"tt0119051",62321,6.9
"tt0119874",50329,5.9
"tt0119488",480442,8.3
"tt0120102",109697,7
"tt0119468",57704,6.6
"tt0120169",6108,7
"tt0119457",859,3.7
"tt0120524",17497,5.8
"tt0120323",4736,6
"tt0119174",305912,7.8
"tt0119123",15271,5
"tt0120399",45680,6.8
"tt0119557",1559,6.2
"tt0119632",5145,6.5
"tt0118647",8153,6.9
"tt0120151",1286,4.8
"tt0120402",6192,7.1
"tt0119349",50119,7.5
"tt0120192",826,5.6
"tt0118842",123433,7.3
"tt0119326",8372,5.3
"tt0119164",90856,7.2
"tt0116631",759,5.8
"tt0119280",12300,7.3
"tt0119345",120052,5.7
"tt0118971",294590,7.5
"tt0120029",8242,5.9
"tt0119906",6878,5.6
"tt0119324",7196,6.6
"tt0119107",3388,7.3
"tt0120481",2953,6.7
"tt0120303",1980,6.3
"tt0120539",1619,6.6
"tt0119177",253366,7.8
"tt0119095",5131,6.5
"tt0119891",18008,5.4
"tt0120257",2805,6.9
"tt0120529",120,7.2
"tt0119535",32522,6.4
"tt0119338",1086,6.5
"tt0119080",7619,7.3
"tt0119210",11212,6.4
"tt0118900",7105,6.5
"tt0083131",57010,6.9
"tt0117221",1097,7
"tt0118689",87024,6.4
"tt0119327",1788,5.2
"tt0119592",17870,6.2
"tt0119832",6124,5.8
"tt0120275",2038,6.8
"tt0120490",6449,6.8
"tt0119527",5560,6.7
"tt0119978",53720,7.1
"tt0118749",215115,7.9
"tt0090329",76229,7.4
"tt0119365",2885,6.6
"tt0120201",246528,7.2
"tt0118901",1602,6
"tt0107282",13774,7.6
"tt0118836",5525,2.4
"tt0120148",58121,6.8
"tt0119707",41304,3.7
"tt0120382",808250,8.1
"tt0120520",9676,7.2
"tt0119723",3197,6.8
"tt0116592",2531,5.5
"tt0119994",14689,6.3
"tt0119395",97537,6.4
"tt0118617",100361,7.1
"tt0120483",26727,6.6
"tt0118583",204837,6.2
"tt0112318",46,5.6
"tt0118607",64518,7.3
"tt0118632",12408,7.2
"tt0123385",1890,6.8
"tt0118698",7048,7.3
"tt0109266",464,6.4
"tt0118764",1905,6.6
"tt0118804",8552,7.2
"tt0118954",39253,7.4
"tt0119137",75730,5.2
"tt0119142",9037,5.7
"tt0119217",739791,8.3
"tt0116465",513,6.3
"tt0116490",24,5.5
"tt0119303",90639,4.4
"tt0119352",64,5
"tt0116976",162,5.2
"tt0119668",34466,6.6
"tt0119715",46526,6.4
"tt0117167",115,6
"tt0119819",1695,4.9
"tt0119845",160,6.4
"tt0120082",141232,6.1
"tt0120222",198,5.6
"tt0120255",29546,7.6
"tt0128755",53,4.5
"tt0120338",921655,7.8
"tt0120347",164896,6.5
"tt0117994",123,4.6
"tt0118230",762,6.3
"tt0119052",1402,7.3
"tt0119925",62950,6
"tt0119314",36057,6.6
"tt0120521",3064,7.1
"tt0119396",273522,7.5
"tt0119485",23782,7
"tt0119718",13233,3.9
"tt0118715",639956,8.1
"tt0118566",3074,6.1
"tt0119590",8019,7.6
"tt0119223",47265,6.8
"tt0118539",9654,2.8
"tt0119655",132,6.1
"tt0119988",798,5.4
"tt0129758",75,7
"tt0120670",3417,4.7
"tt0120820",13010,6
"tt0120885",73378,7.1
"tt0118929",174238,7.7
"tt0116845",1326,5.9
"tt0120478",2192,5.4
"tt0120696",29766,5.8
"tt0120693",53467,6.7
"tt0119099",66865,7
"tt0120122",7059,6.6
"tt0118643",6495,5.8
"tt0112913",20402,7.7
"tt0119815",4065,7.4
"tt0120185",30720,3.4
"tt0118956",30003,6
"tt0128690",109,4.5
"tt0119521",517,4.1
"tt0119734",4435,6.5
"tt0119711",3310,7.5
"tt0120008",25151,6.1
"tt0120594",3123,6
"tt0119784",8437,6
"tt0118747",28935,4.8
"tt0114690",2579,7.1
"tt0120707",642,4.6
"tt0120888",122138,6.8
"tt0120184",91614,6.1
"tt0118662",506,6.8
"tt0116379",321,5.8
"tt0119548",955,6
"tt0120782",7125,6
"tt0119822",248476,7.7
"tt0099939",26955,7
"tt0145302",42,7.9
"tt0119656",218,5.6
"tt0119594",9185,6.2
"tt0120873",86851,6.5
"tt0120491",1669,5.7
"tt0119574",3617,7
"tt0112619",2467,7.5
"tt0140282",1076,5.5
"tt0120661",2994,7.1
"tt0118744",8595,5.3
"tt0120241",24201,7
"tt0120744",142501,6.5
"tt0120769",9548,6.1
"tt0120890",99387,6.5
"tt0125454",13154,6.5
"tt0120642",2689,6.3
"tt0119250",24221,7.8
"tt0119942",25687,6.7
"tt0119780",1461,7.1
"tt0120510",3571,6.1
"tt0120793",2471,6.6
"tt0119049",314,5.9
"tt0124179",6446,5.6
"tt0119560",1839,5.9
"tt0120219",231,7.1
"tt0120108",1954,6.3
"tt0120772",17268,6
"tt0120645",2469,4
"tt0119305",4272,5.8
"tt0119905",5696,5.8
"tt0120598",2956,3
"tt0124295",7421,7.1
"tt0118851",2917,6.3
"tt0120738",65337,5.1
"tt0119272",1705,5.8
"tt0120749",61218,6.1
"tt0120176",20092,7.3
"tt0120632",104937,6.7
"tt0120728",11076,6.6
"tt0120773",8293,6.4
"tt0120765",6209,4.9
"tt0124718",40191,6.9
"tt0119196",9886,5.7
"tt0118229",397,5.2
"tt0120213",963,5
"tt0118819",25420,7.4
"tt0120906",13171,7
"tt0119792",7823,7.4
"tt0117443",115,4.5
"tt0118755",18310,5.8
"tt0119947",1894,5.1
"tt0130019",433,5.3
"tt0119508",388,6.2
"tt0118727",349,5.4
"tt0118577",3160,3.5
"tt0120723",4591,5.6
"tt0120725",4927,4.9
"tt0138563",6386,6.1
"tt0119987",3671,6
"tt0117786",22711,6.2
"tt0120265",18268,7.7
"tt0119448",9838,7.8
"tt0118785",1897,6.8
"tt0120841",25083,4.3
"tt0120742",6466,4.6
"tt0120838",2559,5.7
"tt0141986",2027,7
"tt0120609",26729,6.1
"tt0120856",1965,4
"tt0120610",7630,5.4
"tt0118925",2252,6.8
"tt0119952",317,7
"tt0113184",1076,7.3
"tt0119683",35366,7.5
"tt0120211",2149,6.9
"tt0118866",4295,6.4
"tt0120647",148381,6.2
"tt0145048",415,6.4
"tt0120531",1645,4
"tt0125128",2678,7
"tt0119506",6902,7.6
"tt0120800",13051,6.3
"tt0120685",167113,5.3
"tt0118798",23507,6.8
"tt0120669",237507,7.7
"tt0120777",19197,6.5
"tt0131436",1895,4
"tt0119053",14293,5.8
"tt0119313",21958,5.9
"tt0119375",11721,7.3
"tt0119547",1895,6.4
"tt0120401",2745,6.2
"tt0120787",71664,6.5
"tt0116692",3829,7.5
"tt0120828",67137,5.8
"tt0127723",41239,6.5
"tt0118894",2376,6.2
"tt0139362",9189,6.7
"tt0119494",1755,6.3
"tt0125980",777,6.5
"tt0118849",48081,8.3
"tt0150290",141,7.3
"tt0116141",2500,6.2
"tt0126938",900,6.6
"tt0122529",6467,7.3
"tt0143614",547,6.1
"tt0119717",1689,6.5
"tt0120762",212769,7.6
"tt0140508",704,5.5
"tt0120902",94101,7
"tt0126344",1851,7
"tt0118998",84456,5.4
"tt0120780",78383,7
"tt0073540",29447,7.6
"tt0120321",8953,7.2
"tt0120443",620,7.1
"tt0118789",41764,7.5
"tt0120591",361335,6.7
"tt0122151",140881,6.6
"tt0123987",6020,6
"tt0122718",84606,6.1
"tt0138704",158173,7.4
"tt0140688",949,6.5
"tt0129387",269743,7.1
"tt0052077",33043,4
"tt0018578",9751,7.7
"tt0019729",5534,6.2
"tt0020629",52407,8.1
"tt0021746",4598,6
"tt0022958",15181,7.5
"tt0023876",3792,6
"tt0026752",18488,7.8
"tt0027698",6191,6.8
"tt0029146",6068,7.3
"tt0030993",20612,8
"tt0033729",18480,7.8
"tt0035093",13754,7.6
"tt0036872",9018,7.2
"tt0037884",29564,8
"tt0036868",51763,8.1
"tt0039416",12923,7.4
"tt0040416",13509,7.8
"tt0041113",11569,7.5
"tt0044672",11193,6.7
"tt0045793",38496,7.7
"tt0047296",124554,8.2
"tt0048356",18442,7.7
"tt0055614",84797,7.6
"tt0057590",9985,6.6
"tt0060665",27252,7.9
"tt0061811",58237,8
"tt0063385",30353,7.5
"tt0064665",87869,7.9
"tt0067116",96610,7.8
"tt0075148",456760,8.1
"tt0079417",114663,7.8
"tt0081283",40933,7.8
"tt0082158",47870,7.2
"tt0086425",47946,7.4
"tt0089755",62504,7.2
"tt0093389",82555,7.8
"tt0095953",431427,8
"tt0097239",86214,7.4
"tt0065063",25616,7.3
"tt0067309",18501,7.2
"tt0087995",29657,6.9
"tt0100142",8395,7.4
"tt0091369",109882,7.4
"tt0088847",308463,7.9
"tt0089686",52845,5.4
"tt0093629",60812,6.6
"tt0095742",43436,5.7
"tt0097981",35497,5.1
"tt0101917",36392,4.9
"tt0080761",101929,6.5
"tt0082418",49567,6.1
"tt0083972",39991,5.7
"tt0087298",37312,6
"tt0089173",28199,4.8
"tt0091080",31980,6
"tt0095179",27090,5.3
"tt0097388",28428,4.6
"tt0077651",197996,7.8
"tt0082495",63918,6.6
"tt0085636",36880,4.8
"tt0095271",37494,5.9
"tt0097474",29504,5.2
"tt0081383",12731,5.4
"tt0093176",3899,5.6
"tt0098136",1528,4.5
"tt0105179",1158,4.1
"tt0094862",73918,6.6
"tt0099253",38253,5.8
"tt0103956",30558,5
"tt0084516",125189,7.4
"tt0091778",22274,5.7
"tt0095889",15174,4.6
"tt0070047",322777,8
"tt0076009",19071,3.7
"tt0099528",21204,6.3
"tt0093409",214932,7.6
"tt0097733",145403,7.2
"tt0104714",142882,6.7
"tt0087363",170499,7.2
"tt0099700",81223,6.3
"tt0089218",210385,7.8
"tt0120746",152870,6.7
"tt0119910",2962,5.4
"tt0117898",1000,5.1
"tt0070723",51262,7.1
"tt0017136",137886,8.3
"tt0096874",408842,7.8
"tt0099088",344180,7.4
"tt0069113",36860,7.1
"tt0076054",10446,6.3
"tt0054594",6245,6.8
"tt0078790",2003,6
"tt0054649",2919,6.3
"tt0034492",113029,7.3
"tt0047478",273656,8.7
"tt0094947",58674,7.6
"tt0087182",108545,6.6
"tt0095497",45233,7.6
"tt0099674",318527,7.6
"tt0102757",4487,6.4
"tt0119558",45272,6.9
"tt0134619",19063,5.6
"tt0120741",13661,5.5
"tt0120815",1066636,8.6
"tt0137386",3460,7
"tt0119007",853,6.4
"tt0066728",1639,5.8
"tt0066811",1457,6
"tt0088814",26381,6.5
"tt0078869",20599,5.9
"tt0062737",4411,6.8
"tt0109287",16504,5.2
"tt0075807",3127,6.8
"tt0077305",3683,6
"tt0097053",752,6.1
"tt0065566",3659,6.1
"tt0082199",4093,5.8
"tt0109520",32152,6
"tt0052722",5990,7.2
"tt0082263",1028,5
"tt0106868",3076,6.6
"tt0091059",39030,6.9
"tt0061715",1725,6.6
"tt0091149",39139,7.2
"tt0061749",1478,6.9
"tt0080861",4545,4.9
"tt0076137",5972,5.6
"tt0107120",78474,6.8
"tt0104437",36569,4.8
"tt0097523",125384,6.3
"tt0077698",1016,6.1
"tt0056095",2439,6.7
"tt0057180",3337,7.2
"tt0120768",119682,7.3
"tt0120783",104871,6.5
"tt0131857",52943,6.6
"tt0119165",2462,6.5
"tt0120687",2724,6.3
"tt0124115",343,6.7
"tt0098213",24440,7.5
"tt0089853",42031,7.7
"tt0039689",28038,8.1
"tt0059113",62737,8
"tt0083922",50560,8.1
"tt0090203",3468,7.6
"tt0086423",8223,7.4
"tt0106273",8577,7.8
"tt0096734",60142,6.9
"tt0089126",6769,6.7
"tt0071910",9665,6.8
"tt0082736",8338,7.8
"tt0090756",157645,7.8
"tt0089385",4471,7.1
"tt0061852",145639,7.6
"tt0053994",1112,6.7
"tt0048280",104230,7.3
"tt0097757",204683,7.6
"tt0104868",51388,6.5
"tt0104940",40591,7.7
"tt0104990",17077,7
"tt0055254",132716,7.2
"tt0089731",2564,6.6
"tt0046183",107634,7.3
"tt0081353",26366,5.2
"tt0100477",32716,6.9
"tt0076618",50646,6.9
"tt0078158",3877,5.9
"tt0107952",22649,5.9
"tt0089908",21892,6.8
"tt0102803",47575,6.4
"tt0075200",2196,5.9
"tt0053285",118242,7.3
"tt0086336",7412,6.8
"tt0057518",2276,6.1
"tt0038969",9861,7.3
"tt0088161",61776,6.2
"tt0111271",985,6.1
"tt0019422",5883,7.7
"tt0111359",2973,5.9
"tt0084783",1724,6.6
"tt0084827",104068,6.8
"tt0108265",14435,6.8
"tt0120694",58851,5.7
"tt0102250",27383,6.7
"tt0079367",48039,7.2
"tt0083798",18474,6.8
"tt0085894",21982,6.4
"tt0101969",13797,6.9
"tt0099697",8332,4.8
"tt0086066",66087,7.2
"tt0087469",390073,7.6
"tt0077869",27018,6.2
"tt0087803",58341,7.2
"tt0085407",52833,7.2
"tt0091499",26839,5.4
"tt0107665",19686,6.2
"tt0085382",33125,6
"tt0087050",41602,5.6
"tt0096787",31418,6.7
"tt0101272",111810,6.9
"tt0120631",63568,7
"tt0120832",70216,6
"tt0128214",307,5.5
"tt0120813",2997,6
"tt0120056",277,7.4
"tt0080388",12879,7.4
"tt0077711",19968,8.3
"tt0061184",62657,8
"tt0092513",32992,6.9
"tt0090305",70114,6.6
"tt0061584",7357,6.2
"tt0057372",13918,6.7
"tt0070016",15124,6.9
"tt0078480",29349,7.7
"tt0084649",31989,7.6
"tt0083791",48480,7.2
"tt0090633",43616,6.9
"tt0101329",20630,6.5
"tt0089469",53415,6.5
"tt0088128",89733,7.1
"tt0091790",65189,6.8
"tt0090060",31826,6.4
"tt0090848",5620,5.4
"tt0091223",20024,6.2
"tt0093220",8940,5.4
"tt0080801",48241,7.3
"tt0097443",14597,6.9
"tt0140796",4827,4.5
"tt0118661",38115,3.7
"tt0120703",6161,5.6
"tt0120831",10784,6.6
"tt0133413",375,6.4
"tt0129923",1216,6.8
"tt0116516",728,4.9
